Datetime,CO(GT),PT08.S1(CO),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),RH,AH,C6H6(GT)
2004-09-18 22:00:00,1.7,1042.0,903.7466608762703,210.0,816.0,109.0,1456.0,1004.0,43.4,1.0452860048279353,10.599765777901192
2004-09-18 23:00:00,2.5,1191.0,1055.0,150.214885091368,707.0,116.0,1632.667278115215,825.1388628444446,47.9,1.2626,12.1
2004-09-19 00:00:00,2.2,1149.0,996.0,255.0,754.0,112.47746068775237,1534.0,1177.0,49.89379527496687,1.2652,10.5
2004-09-19 01:00:00,1.8799292595652015,973.0,862.0,149.0,850.0,82.54808071826531,1436.0,957.0,53.2,1.2742,7.1
2004-09-19 02:00:00,1.2,940.0,823.0,112.0,1237.9638552058004,57.04961853220546,1658.266902948607,853.0,56.6,1.2487447664969784,6.2
2004-09-19 03:00:00,1.2,949.0,890.0,289.5620194821548,1112.382529871722,87.27121773851184,1484.0,884.0,59.8,1.2847,7.8
2004-09-19 04:00:00,0.9,830.0,699.0,11.961615199562459,644.3950796803153,54.0,1339.0,736.0,34.969164235941435,1.2758,7.56267967849513
2004-09-19 05:00:00,0.5,773.0,609.0,49.998260081759156,1169.0,35.0,1256.0,590.0,57.0,1.2603,2.3
2004-09-19 06:00:00,0.6,811.0,644.0,76.0,1192.5484227944248,44.0,1289.0,655.0,60.8,1.2567,2.9
2004-09-19 07:00:00,1.0,931.9995164814509,754.0,139.0,936.0,62.0,1461.2955821865546,1170.0428984011485,66.8,1.2721,4.8
2004-09-19 08:00:00,1.3,697.3147321350074,880.0570105197016,353.9447714665831,863.0,68.0,1451.0,592.197226437102,37.48545197080685,1.2757,7.7
2004-09-19 09:00:00,1.7,1027.0,933.0,234.19913246041472,636.2402106544134,98.1807147864724,1465.0,1050.0,48.0,1.2678,8.8
2004-09-19 10:00:00,2.2,1094.0,1002.0,287.8372693205857,755.0,110.0,1548.2024081894258,1114.0,35.7,1.2149,10.6
2004-09-19 11:00:00,2.2975170070220985,1135.370762331533,984.0,251.0,784.0,115.0,1485.0,1049.0,28.5,1.1883,10.2
2004-09-19 12:00:00,2.2,637.5113074803904,842.5094940885097,250.0,754.0,48.82188063698833,1508.0,476.35314244036215,24.7,1.1696,11.0
2004-09-19 13:00:00,2.0,1059.0,1047.0,178.0,761.0,106.0,1549.0,841.0,28.6,1.1628,11.9
2004-09-19 14:00:00,2.0,1021.0,1009.0,137.0,771.0,95.98631092387143,1545.0,769.0,39.40316458781862,1.1809,10.8
2004-09-19 15:00:00,1.2,637.7135589110471,558.8465707692611,5.678606245373367,987.0,22.74566497184199,1289.0,541.0,26.1,1.163,5.1
2004-09-19 16:00:00,1.8,1045.0,910.0,193.0,878.0,104.03288214657918,1404.3042317228194,742.0,43.22906132349319,1.212,8.3
2004-09-19 17:00:00,3.003253054872588,1303.0,1317.0,329.0,631.0,151.0,2008.198714102574,1196.0,25.4,1.2722,20.7
2004-09-19 18:00:00,3.8,1306.1195688872494,1204.0,413.0,668.0,148.79714083024678,1655.0,1338.0,31.4,1.3074,14.580085614342755
2004-09-19 19:00:00,4.4,1345.0,1306.0,640.9157193856203,587.0,188.0,1492.4098606356742,1416.0,38.1,1.3756,20.4
2004-09-19 20:00:00,3.8,1273.0,1159.0,470.0,645.0,187.0,1704.0,1341.0,50.98466584478072,1.1471642025921334,15.3
2004-09-19 21:00:00,1.9,1147.8421520587556,1024.9851658252542,228.0,766.0,121.0,1506.0,829.9045488579119,41.98463133870601,1.4206,8.8
2004-09-19 22:00:00,1.7,1077.0,920.0,169.0,778.0,97.36440212608662,1509.0,935.0,50.0,1.4383,8.5
2004-09-19 23:00:00,1.8,1084.0,929.0,189.0,751.0,100.0,1515.0008813124225,1081.0,53.6,1.4632,8.7
2004-09-20 00:00:00,1.1,980.0,800.0,106.00129108075893,855.6396395873346,79.0,1412.6333296078187,903.0,53.8,1.0288445210336479,5.7
2004-09-20 01:00:00,1.4877766713917764,882.0,765.457001047513,71.0,978.0,57.0,1484.9898706631252,731.0,53.0,1.4577,4.0
2004-09-20 02:00:00,0.7,851.0,655.0,52.0,1051.0,43.0,1301.0,625.0,57.6,1.4469,3.0
2004-09-20 03:00:00,0.6,819.0,597.0,526.9228731780895,1112.0,138.73758596447863,408.2602937767712,755.0838836432483,62.3,0.469547494699921,2.2
2004-09-20 04:00:00,0.5,853.7567618428934,601.0,57.0,1122.0,49.16985428335161,1281.0,973.1560795336587,63.5,1.4269,2.2
2004-09-20 05:00:00,0.5,778.0108510064333,636.9180274625447,69.0,1090.0,47.0,1304.0,671.0,60.8,1.4243,7.555265040875774
2004-09-20 06:00:00,0.9,903.0,748.0,126.0,937.0,60.0,1373.0,801.0,45.88210727040824,1.017959683626579,4.7
2004-09-20 07:00:00,3.5,1100.654399593127,1224.4522652702692,376.0,573.0,96.80312531485633,2026.0,1353.0,65.6,1.4039,21.7
2004-09-20 08:00:00,4.181365435840944,1436.0,1601.0,579.6307103328652,455.0,156.43536768098622,2338.0,1682.0,60.6,1.4964133422255765,32.2
2004-09-20 09:00:00,5.7,1479.0,1514.9443126203337,737.0,494.0,159.0,2146.0,2411.181060469926,49.7,1.4156,27.5
2004-09-20 10:00:00,3.5,1285.0,1243.0,460.0132700964599,599.0,173.0,1815.0,1582.0,41.9,1.4237,18.1
2004-09-20 11:00:00,3.7,1262.0,1258.0,384.23255194253903,597.0,174.0,1835.0,1201.7872096305935,34.0,1.4096,15.499879976279514
2004-09-20 12:00:00,3.1,1575.1521459808646,1227.0,97.59048948564221,643.0,165.0,1774.0,1124.0590249518561,30.8,1.4017,17.6
2004-09-20 13:00:00,3.0,1162.0,1188.0,251.2157091753009,301.0742668243512,128.10262844236996,1681.0,812.1072496405989,30.2,1.2744,13.35987522964446
2004-09-20 14:00:00,2.6,1103.0,1044.0,322.076155377413,757.0,125.0,1523.0,967.0,29.3,1.2612,11.8
2004-09-20 15:00:00,2.4,1120.0,1011.2881907073194,264.0,752.0,122.0,1391.6608666405853,722.2114749993437,27.4,1.2673,11.117928477034567
2004-09-20 16:00:00,2.6,1169.0,1163.0,280.0,708.0,125.89338404868927,1639.0,1025.0,23.2,1.2326,15.5
2004-09-20 17:00:00,5.0,1415.731285234845,1522.0,505.0,12.93014600254492,172.7358614805982,1990.0,1469.0,23.0,1.2081,18.741555041500252
2004-09-20 18:00:00,5.6,1426.0,1577.0,812.5053898659758,521.0,200.0,1901.6862554690206,1648.0,29.2,1.2585,31.1
2004-09-20 19:00:00,4.531138197228715,1476.0,1663.0,681.0,38.56513984990513,225.0,2167.0,1785.0,32.4,1.2173,34.9
2004-09-20 20:00:00,4.1,1374.8204916508946,1282.0,465.7986090757719,633.0,168.0,1685.0,1371.0,51.56150348980535,1.1471562078362243,19.5
2004-09-20 21:00:00,2.1,1032.0,1039.0,231.0,761.0,118.0,1455.0,456.3666508620167,33.7,1.0377,11.7
2004-09-20 22:00:00,2.0,1034.0,972.0,230.0,747.0,115.0,1437.0,1118.0,38.1,1.1123,9.9
2004-09-20 23:00:00,1.4,986.0,885.0,146.0,835.0,94.0,1407.0,931.0,45.87003245327679,1.1897,7.7
2004-09-21 00:00:00,1.7086794919076835,450.5602604325053,375.53791382629225,390.7830583505652,966.0,62.0,476.30129494063783,722.0,44.7,0.472186047251322,4.4
2004-09-21 01:00:00,0.8,891.0,714.0,82.0,957.0,68.0,1295.0,713.7398015643466,47.7,1.2643,7.823756290523772
2004-09-21 02:00:00,0.6,843.0,734.5836847267229,55.0,1042.0,50.0,1478.2624009146082,665.0,49.8,1.3094,3.1
2004-09-21 03:00:00,0.5,822.0,616.0291073772969,8.749681065409195,1094.0,51.7754347403118,1254.0,594.0,45.63561624522514,1.3272,2.4
2004-09-21 04:00:00,0.4,788.9135771914425,589.0,42.0,1307.4236133330994,47.39081858641279,1246.0,565.0,55.9,1.0170149262652566,2.1
2004-09-21 05:00:00,0.6,869.0,673.0,102.0,1033.0,53.0,1307.0,911.0773156552539,51.524541872934,0.9977601732991271,3.3
2004-09-21 06:00:00,1.4,1076.8191074354897,905.0,231.0,804.0,95.09206070136982,1499.0,1261.6694671251016,65.5,1.3686,8.1
2004-09-21 07:00:00,5.6,1515.0,1478.4655088941865,699.0,496.0,133.0,2288.0,2877.7511533234756,81.83586768597694,1.3679,21.81205633232881
2004-09-21 08:00:00,7.3,1494.3142645461257,1795.0,738.0,425.0,148.0,2531.0,1820.0,60.7,1.3713,41.2
2004-09-21 09:00:00,5.3,1355.6616212040233,1538.9627331212514,665.0,264.3898871218461,161.0,2115.0,1807.0,51.4,1.392,27.3
2004-09-21 10:00:00,4.413802971863813,1435.0,1586.1547233462622,731.5002704394993,537.0,191.0,1991.0,1508.2108453882188,44.2,1.3045974586620648,21.064574635212843
2004-09-21 11:00:00,2.8717339475013683,1246.0,1209.0,340.0,632.0,130.1741529750149,1792.0,1190.7913512182558,45.85514916934529,1.4928,14.617594354035027
2004-09-21 12:00:00,3.3,1266.0,1231.0,374.0,615.0,157.0,1768.0,1265.0,47.359446505577495,1.4782,17.7
2004-09-21 13:00:00,3.1216394597893795,1261.2911213481161,1277.0,401.0,586.0,137.494927679525,1846.0,1226.0,36.4,1.4718,19.3
2004-09-21 14:00:00,2.3,1142.0,1073.0,261.49746413471667,671.0,143.0,1635.0,987.0,42.304146716383535,1.5116,12.7
2004-09-21 15:00:00,2.6,1207.0,1136.0,278.0,645.0,152.0,1696.0,1024.0,34.9,1.5015,14.6
2004-09-21 16:00:00,2.9769912827924387,1395.5485359738843,1233.0,342.0,618.0,168.0,1759.0,1397.212999575889,51.321029789025836,1.1902349934710685,17.8
2004-09-21 17:00:00,2.9725815051398086,1399.0,1024.5470471622587,479.0,531.0,205.0,921.4404256760532,1442.0,31.4,0.67400280745666,10.844648195134067
2004-09-21 18:00:00,5.6,1464.0,1559.0,553.0,485.0,204.0,2158.0,1639.0,37.2,1.3985367706922989,30.3
2004-09-21 19:00:00,3.9280033212175325,1422.0,1520.0,531.0,494.0,210.0,2087.0,1624.0,42.3,1.4618,28.7
2004-09-21 20:00:00,2.4266744865817826,1732.2498800167987,1297.0,80.32886664368256,567.0,173.0,1899.0,1454.0,49.0,1.5092,20.0
2004-09-21 21:00:00,2.4,1137.0,1047.0,229.0,680.0,108.61441691196865,1620.0,1138.0,53.6,1.5374,12.151922445804312
2004-09-21 22:00:00,1.5,1040.0,903.0,167.69689973769962,782.0,92.0,1494.0,951.0,55.8,1.548,8.1
2004-09-21 23:00:00,1.3,850.7452615737313,885.0,112.0,809.0,45.1433927900401,1772.4321704166769,864.0,58.4,1.5393,7.7
2004-09-22 00:00:00,1.6931354246453012,984.5775671292456,808.0,99.0,866.0,74.0,1471.930058389917,959.8954958100157,56.3,1.5233,5.9
2004-09-22 01:00:00,1.5681808931190577,1041.8015423638856,768.0,98.0,1310.1963781085074,81.80873808260878,1409.0,825.0,61.3,1.5031,5.1
2004-09-22 02:00:00,0.6,812.0,613.0,54.0,1133.0,47.0,1302.0,626.0,54.0,1.501,2.4
2004-09-22 03:00:00,0.5,826.0,612.0,434.9514643000292,1111.0,129.5272417838157,523.5851915648905,605.0,50.595086064320014,1.4894,2.4
2004-09-22 04:00:00,0.6,878.0,699.1640808978763,59.0,219.09176981423929,44.0,1373.0,1480.1053235376937,40.07594713530716,1.4794,3.8
2004-09-22 05:00:00,0.8,922.0,764.0,162.0,892.0,70.97801717910163,1415.0,905.0,72.5,1.030475064114608,5.0
2004-09-22 06:00:00,1.5,1047.0,965.0,214.3008536666439,737.0,79.0,1606.0,1075.0,46.00941541696504,1.4807,9.7
2004-09-22 07:00:00,4.1,1376.0,1452.0,531.0,521.0,108.0,2123.0,1541.0,68.9,1.4565,25.9
2004-09-22 08:00:00,5.5,1514.0,1648.0,517.0,457.0,119.0,2785.300704394138,2344.767819124319,62.7,1.4609999999999999,34.3
2004-09-22 09:00:00,5.5,1494.0,1528.0,701.0,479.0,165.0,2201.0,1798.0,52.0,1.4833,29.0
2004-09-22 10:00:00,3.7,1316.0,1298.0,510.0,562.0,172.0,1888.0,1584.0,42.7,1.4864,17.196696871826788
2004-09-22 11:00:00,3.3,1269.0,1247.0,668.34049494547,597.0,180.0,1407.8408224556301,1441.0,53.27391468178847,0.9669130383147899,16.415684768331907
2004-09-22 12:00:00,2.5,1152.0,1099.0,243.0,674.0,130.0,1631.0,802.7164462621641,32.0,1.4014,13.4
2004-09-22 13:00:00,2.6,1138.0,1117.0,267.0,657.0,120.0,1646.0,1019.0,37.0,1.3719999999999999,12.990209766280502
2004-09-22 14:00:00,2.2,1132.0,1052.0,233.0,680.0,117.0,1609.0,944.0,37.3,1.1125089878558407,12.1
2004-09-22 15:00:00,2.6,1186.0,1159.0,295.0,507.406979246138,125.06708421053403,1701.0,1046.0,32.9,1.3865,15.3
2004-09-22 16:00:00,2.9,1228.0,1184.0,309.0,657.0,151.0,1724.0,1089.0,27.7,1.3622,16.1
2004-09-22 17:00:00,5.0,1424.0,1486.0,506.0,523.0,218.0,2084.0,1366.6064153973061,28.8,1.3624,27.3
2004-09-22 18:00:00,5.1,1427.0,1458.0,703.595981113297,9.1715375312406,213.0,1509.3810603032052,1566.0,39.0,1.5203,18.230818384411783
2004-09-22 19:00:00,3.651445519737906,1387.0,1473.0,460.0,508.0,194.0,2065.0,1510.0,49.11564999979973,1.3513852196816272,26.7
2004-09-22 20:00:00,3.8,1284.0,1249.0,363.0,582.0,134.80431257721898,1840.1150032883854,1300.0,46.94968148450678,1.6461,18.3
2004-09-22 21:00:00,2.2,1110.0,1045.0,343.4966175381317,920.1208089762245,115.0,1589.7844000211321,1058.0,59.9,1.6992,13.060963103674728
2004-09-22 22:00:00,2.1,1110.0,1032.0,183.0,610.7209635185111,98.0,1650.0,1002.0,62.6,1.6883,11.5
2004-09-22 23:00:00,1.8,1077.0,894.3684626411286,163.0,749.0,93.0,1571.0,1285.186180211235,62.0,1.7127,9.6
2004-09-23 00:00:00,1.6,1037.0,898.0,152.0,793.0,87.0,1596.9189715005436,1131.7195736321873,64.9,1.1247147250242342,8.0
2004-09-23 01:00:00,1.4,1002.0,873.2718906677252,104.0,818.0,71.0,1513.0,779.0,68.5,1.0832668024483887,6.9
2004-09-23 02:00:00,0.8,865.0,694.0,61.0,989.0,49.0,1323.837008413746,678.0,44.415116496751104,1.0016368299672571,3.7
2004-09-23 03:00:00,0.5,824.0,615.0,82.39902285011867,968.7562545114766,42.27894700411272,1336.0,1151.1180200116567,59.9,1.6069,2.4
2004-09-23 04:00:00,1.1691318214711186,824.0,602.0,54.0,1138.0,47.75523991982619,1337.0,593.0,63.8,1.5817,2.2
2004-09-23 05:00:00,0.5,847.0,620.0,10.829698629129359,1085.0,58.0,1339.0,670.0,57.5,1.0257694534872566,2.5
2004-09-23 06:00:00,1.7455262049350737,961.0,828.0,132.0,892.0,66.0,1491.0,837.0,45.08610860004761,1.5794,6.3
2004-09-23 07:00:00,3.2,1336.0,1291.3744152390861,422.0,1088.8006923083522,112.0,2049.0,1400.0,63.5,1.5941,21.6
2004-09-23 08:00:00,2.8,1375.09954763718,1264.0,282.0,582.0,104.0,1897.0,1393.0,54.4,1.5765,14.548029315497255
2004-09-23 09:00:00,2.7,1169.0548575582523,1127.1041797440853,293.0,604.0,103.0,1853.0,1415.0,50.8,1.5903,18.1
2004-09-23 10:00:00,2.4,1215.0,1162.5579030416188,334.0,631.0,118.0,1766.0,1285.0,48.1,1.6199,14.8
2004-09-23 11:00:00,2.7,1248.0,1177.0,324.0,608.0,129.0,1740.4089759012973,1230.0,46.30722793895117,1.1756010876035958,14.07659070282705
2004-09-23 12:00:00,2.8,1233.0,1184.0,294.0,610.0,127.0,1775.0,1147.0,39.5,1.5855,16.1
2004-09-23 13:00:00,2.9,1298.083412543172,1217.0,273.0,599.0,130.0,1795.0,1107.0,39.6,1.5581,17.2
2004-09-23 14:00:00,2.6,1227.1452327290547,1200.5920353769104,275.0,414.41912701093105,130.0,1746.0,1049.440681023027,38.0,1.1429367737687708,15.8
2004-09-23 15:00:00,2.6,1215.0,1150.0,282.0,608.0,123.21531106628368,1733.0,1115.0,37.2,1.1719298735137573,15.1
2004-09-23 16:00:00,3.2,1330.0,1312.9580723951976,323.0,586.0,146.0,1860.0,970.918450153125,34.9,1.5903,18.9
2004-09-23 17:00:00,4.6,1446.0,1434.0,442.0,483.46731374971773,190.0,2075.0,1538.8886099073509,34.8,1.3485104546971614,25.2
2004-09-23 18:00:00,4.9,1446.0,1426.4920402991756,431.0,501.0,189.0,2059.0,1572.0,40.5,1.3439317785580678,26.1
2004-09-23 19:00:00,4.7,1421.0,1444.0,402.0,510.0,147.08102529523174,2148.997228566302,1446.0,47.49636762509702,1.6302,17.762031172224365
2004-09-23 20:00:00,2.826903739288516,1247.0,1206.0,313.0,600.0,148.0,1785.0,1233.0,48.7,1.6256,16.9
2004-09-23 21:00:00,2.3,1168.0,1054.3826392566946,228.0,667.0,111.92117433097076,1646.0,1102.0,44.94878009058608,1.584,12.6
2004-09-23 22:00:00,2.1,1111.0,991.0,218.0,721.0,109.0,1559.0,1033.019139005251,50.7,1.4959,10.3
2004-09-23 23:00:00,1.7,1071.0,934.0,179.0,763.0,94.0,1504.0,942.0,53.7,1.4486,8.9
2004-09-24 00:00:00,1.640065470569919,947.6143170089164,835.0,97.0,731.3475362666832,64.0,1437.0,773.0,53.7,1.4580000000000002,6.5
2004-09-24 01:00:00,0.9,942.0,780.0,83.0,915.0,59.0,1419.0,737.0,57.9,1.0447831708190232,8.618535261468605
2004-09-24 02:00:00,0.7,923.0,744.0,92.73336357525349,908.0,64.0,1394.0,923.843666833921,55.8,1.0265262005140952,8.54875644875539
2004-09-24 03:00:00,0.4,813.0,617.536334270951,9.362809114018702,1176.0,45.228736231192855,1320.0,627.0,53.8,1.4673,2.0
2004-09-24 04:00:00,0.4,851.0,513.8063997930957,66.0,1099.0,52.0,1105.480969848253,1140.9470014801313,59.9,0.888936830402323,2.5
2004-09-24 05:00:00,1.3482696418372133,868.0,639.0,109.0,1093.0,55.0,1367.0,610.0,63.0,1.4946,2.8
2004-09-24 06:00:00,1.3,1062.0,915.0,232.0,792.0,83.0,1579.0,1357.458236036652,62.2,1.5119,8.4
2004-09-24 07:00:00,3.5,1418.0,1328.0,535.0,1454.3578547753907,150.00334850127408,2017.0,1427.0,61.6,1.5452,21.1
2004-09-24 08:00:00,5.5,1600.0,1641.0,684.0,1244.658436509953,137.0,2430.0,1776.0,60.2,1.56,22.16129577331391
2004-09-24 09:00:00,5.6,1583.0,1752.3492409835262,803.0,461.0,208.41979339355814,2214.0,1788.0,55.30078194241833,1.5614,29.4
2004-09-24 10:00:00,3.4,1338.0,1305.0,539.0,543.0,138.0,1929.0,1990.7238888769543,62.513222371937005,1.5572,20.3
2004-09-24 11:00:00,2.9948507017511417,1285.0,1252.0,349.1137829833588,581.0,134.0,1866.0,1293.0,46.60904588266851,1.2448668313661184,18.4
2004-09-24 12:00:00,3.7,1376.0,1359.0,393.662753367799,530.0,144.43931451370185,1998.0,1435.0,46.0,1.5422,16.659557953106344
2004-09-24 13:00:00,4.6,1467.0,1477.0,291.6104133029926,491.0,153.0,2181.2523422799004,1087.5067006478894,48.7,1.5594,16.728245264398037
2004-09-24 14:00:00,3.6272806380262113,1442.0,1403.0,496.0,518.0,145.0,1922.4175522132066,1551.0,51.62960193752633,1.558,24.0
2004-09-24 15:00:00,3.3,1280.3861892695625,1277.0,403.0,563.0,123.0,1892.0,1429.0,47.8,1.2550868327157236,19.3
2004-09-24 16:00:00,2.7,1222.0,1121.7595363052799,282.0,624.0,96.0,1698.0,1195.0,49.2,1.1546699154950284,14.5
2004-09-24 17:00:00,2.2,1134.0,957.8618123356131,268.0,1443.009120713704,107.0,1632.0,981.0,75.4,1.5682,11.1
2004-09-24 18:00:00,2.4143746726673827,1120.0,993.0,306.0,1180.0792709697098,119.0,1565.0,962.0,57.51221865534411,1.3601,10.4
2004-09-24 19:00:00,2.9,1103.0,997.0,293.0,736.0,107.47606416540347,1552.0,1210.559257741794,49.91235137825476,1.0850438879074211,10.5
2004-09-24 20:00:00,2.0,985.0,805.0,240.0,895.0,107.0,1390.0,785.0,44.99730812839776,1.3334,5.8
2004-09-24 21:00:00,0.7,692.4076862266795,596.0,122.90112493187736,1227.0,46.85687440211767,1188.0,482.0,75.4,1.1988,2.2
2004-09-24 22:00:00,0.6,801.0878758194192,582.6453466898319,99.0,1317.0,60.0,1129.0,585.1230127412248,52.864304700595575,0.948373598709583,6.5806995951039715
2004-09-24 23:00:00,1.3151728722973677,723.6543802098832,701.0,55.0,1128.0,22.0,1535.6560522385614,553.0,50.9,0.888,8.872968848168357
2004-09-25 00:00:00,1.2,757.1460260789869,705.0,3.440047267096169,1117.0,2.0,1599.6479888733688,592.0,50.0,0.8773,3.9
2004-09-25 01:00:00,1.1,837.0,693.0,26.0,1096.0,66.5646537030534,1178.0,584.0,53.6,0.9326,6.720441691614881
2004-09-25 02:00:00,0.6,761.0,531.3050041263398,26.0,1316.0,49.70574810171716,1106.0,451.0,53.9,0.9334,5.535805165934283
2004-09-25 03:00:00,0.3,718.0,499.0,397.27615736287925,1160.7412692299565,119.97715245967649,347.04351641769057,382.0,52.4,0.9017,5.818953391436691
2004-09-25 04:00:00,0.3,724.0,495.0,3.0352373620659883,1531.0,27.0,1167.4004639335365,391.0,54.026386656131336,0.9181,5.381668750156164
2004-09-25 05:00:00,0.3,736.8680011557409,486.0,32.0,1531.0,45.41041844658799,1072.0,398.0,54.749288525758914,0.9295,0.9
2004-09-25 06:00:00,0.9154071706819147,744.0,525.0,25.0,1434.0,3.0,1097.0,430.0,52.359043239828345,0.9308,5.432635702784363
2004-09-25 07:00:00,0.6,782.0,591.0,28.0,1287.0,9.0,1261.9451052161037,461.0,52.7,0.9178,2.1
2004-09-25 08:00:00,0.7,798.0,724.5249549206904,0.0,1204.0,14.0,1601.8791411846616,500.0,51.1,0.9056,2.5
2004-09-25 09:00:00,1.2200714219100128,867.0,744.0,7.0790202075168995,318.9347616893895,52.0,1207.0,594.0,22.401383593287818,0.9142,4.6
2004-09-25 10:00:00,1.1,754.8081391002336,729.0,173.0,628.9176414263519,64.0,1171.0,603.0,41.9,0.8674,4.3
2004-09-25 11:00:00,1.5,1062.6978182083337,834.0,168.0,1006.0,109.84759959039417,1243.0,686.0,37.0,0.9611130172008711,6.5
2004-09-25 12:00:00,1.4,857.0,813.0,51.0,1040.0,14.0,1183.0,622.0,44.50103857159569,0.7709999999999999,6.0
2004-09-25 13:00:00,1.4,1145.545613329087,812.0,31.0,1065.0,9.0,1171.0,624.0,31.2,0.9455046940918866,6.0
2004-09-25 14:00:00,1.0,805.0,528.0702832408859,41.0,445.4515909698572,12.0,1117.0,1436.3110838344587,31.1,0.7104,4.5
2004-09-25 15:00:00,0.9,781.0,705.0,41.0,1469.9153063429385,14.0,1628.4664536945106,514.0,53.21298488670067,0.6717,3.9
2004-09-25 16:00:00,1.1,815.0,743.0,54.0,1183.0,79.74219771641525,1095.0,314.6623981041681,24.8,0.9163421721507081,4.6
2004-09-25 17:00:00,1.3,877.0,844.0,112.0,1048.0,43.0,1193.0,669.0,27.7,0.9535472952138327,6.7
2004-09-25 18:00:00,1.8,1057.704485171831,935.0,178.0,315.3080952518086,118.904020107508,1262.0,786.0,30.3,0.7045,9.674457880934751
2004-09-25 19:00:00,2.4,1193.3091155253335,971.0,218.0,876.0,68.0,1312.0,891.0,33.0,0.7384,9.8
2004-09-25 20:00:00,2.7,883.3914460055734,798.9873867032436,241.0,848.0,81.0,1321.0,926.0,32.3,0.7163,10.8
2004-09-25 21:00:00,1.7,897.0,875.0,686.0546781237412,519.636588463008,189.87298126821577,400.1752426876104,487.73350500853144,33.2,0.34949705031257655,7.4
2004-09-25 22:00:00,2.2,1002.0,989.0,279.0,840.0,99.0,1358.0,1011.0,36.5,0.7366,11.462131239382172
2004-09-25 23:00:00,2.8,1126.0,1111.0,322.48575945490376,9.71251145284156,98.0,1473.0,1249.0,39.9,0.8035,13.117784762597454
2004-09-26 00:00:00,2.4,1067.0,1013.0,330.0,794.0,97.0,1350.0,1133.0,50.33063392883008,0.9846450040187065,11.930050344867963
2004-09-26 01:00:00,2.5,1063.0,1040.0,341.0,739.0,101.0,1625.1496510043219,1166.0,52.2,1.1269683662083154,11.7
2004-09-26 02:00:00,1.4,915.0,893.0,205.0,872.0,90.0,1287.0,953.0,51.9,0.9135,7.8
2004-09-26 03:00:00,1.3871365982421096,906.0,603.3317279821708,33.586987682394806,954.156754779015,49.53329197653367,1304.0,1223.5070757235192,59.4,0.9176,7.7
2004-09-26 04:00:00,1.5870096229710382,844.0,786.0,130.0,532.0053455832558,61.0,1226.0,631.8607144671529,59.9,0.9173,8.666313960047534
2004-09-26 05:00:00,0.9,816.0,739.0,102.0,999.0,68.8688255725425,1188.0,793.0,63.2,0.9146,4.5
2004-09-26 06:00:00,0.6,768.0,671.0,79.0,1128.0,46.0,1153.0,700.0,49.15413188895323,0.8941,3.3
2004-09-26 07:00:00,1.0,881.4092051096833,785.0,148.0,564.2608745115937,56.0,1224.0,780.0,63.2,0.8964,5.4
2004-09-26 08:00:00,1.6,1060.4518561664834,908.0,261.0,865.0,113.67225017177427,1321.0,879.6594731860584,56.4,0.9319,8.2
2004-09-26 09:00:00,0.9,810.0,651.0,107.0,1170.0,55.0,1117.0,575.0,48.08418831716627,0.9170587525377063,3.0
2004-09-26 10:00:00,0.9,819.0,655.0,21.05042161487862,312.25871209413583,47.0,1104.0,806.2438258111923,33.4,0.8519,3.0
2004-09-26 11:00:00,1.0,844.0,680.0,122.0,1147.0,61.0,1129.0,518.0,32.2,0.8407,3.5
2004-09-26 12:00:00,1.0,846.0,688.0,127.0,1127.0,58.0,1138.0,518.0,30.2,0.8217,7.40470829819587
2004-09-26 13:00:00,0.9,842.0,711.0,110.0,1077.0,59.0,1160.0,516.0,30.4,0.8063,4.0
2004-09-26 14:00:00,0.9,840.0,722.0,98.0,1048.0,66.77636508102246,1302.9037568825916,507.0,30.5,0.7981,4.2
2004-09-26 15:00:00,0.9,815.0,657.0,146.0,1166.0,69.0,1098.0,427.9985551738135,29.5,0.7761,7.271819892848971
2004-09-26 16:00:00,0.9,838.0,685.0,119.0,1176.0,54.0,1121.0,465.0,27.1,0.7681,3.5
2004-09-26 17:00:00,1.9728705685548475,1040.8140301016274,987.0,234.0,823.0,95.0,1327.0,404.86627078241315,27.0,0.7538,10.3
2004-09-26 18:00:00,2.2,990.0,891.0,261.0,908.0,99.0,1341.6049455473517,765.0,31.4,0.7943,7.8
2004-09-26 19:00:00,3.3,1066.0,992.3218427768613,371.0,795.0,122.20063108132045,1384.0,1006.0,35.5,0.9957109413207297,10.7
2004-09-26 20:00:00,2.1,971.0,859.918985097117,266.0,911.0,102.26302559962265,1287.0,798.0,36.3,0.8193,7.3
2004-09-26 21:00:00,1.8,963.0,887.0,242.86025073477933,853.0,112.0,1230.4209587094206,472.9746084905008,39.7,0.8482,9.814682132015633
2004-09-26 22:00:00,1.9,1010.0,925.0,294.0,659.0527014734712,115.0,1351.0,996.0,42.91631776114579,0.9490912662686886,8.6
2004-09-26 23:00:00,2.3,1054.0,978.0,303.0,768.0,112.628237004989,1398.0,1109.0,47.6,0.9208,11.713346546494943
2004-09-27 00:00:00,1.9,998.0,920.0,333.9404390400657,802.0,103.0,1365.0,1042.0,51.3,0.9634,8.5
2004-09-27 01:00:00,1.8028966213127193,919.0,743.9672328340847,187.68327333653406,951.186736281035,81.0,1265.0,940.0,55.2,0.9881,5.8
2004-09-27 02:00:00,1.0,884.0,764.0,110.0,921.0,75.0,1247.0,900.0,58.9,0.9891,5.0
